Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
2817,20,RL,87.0,13050,Pave,missing,Reg,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,6,1963,1963,Flat,Tar&Grv,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,Gd,TA,Av,Rec,104.0,ALQ,850.0,46.0,1000.0,GasA,Ex,Y,SBrkr,1000,0,0,1000,1.0,0.0,1,0,1,1,TA,4,Typ,2,TA,Attchd,1993.0,Unf,2.0,575.0,TA,TA,Y,238,0,148,0,0,0,missing,missing,missing,0,4,2006,WD,Normal
2818,85,RL,72.0,10820,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,7,1971,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,153.0,TA,TA,PConc,Gd,TA,Av,GLQ,535.0,Rec,159.0,88.0,782.0,GasA,Ex,Y,SBrkr,810,0,0,810,1.0,0.0,1,0,2,1,TA,4,Typ,0,missing,Detchd,1973.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,missing,MnPrv,missing,0,6,2006,WD,Normal
2819,150,RL,0.0,1700,Pave,missing,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,Twnhs,1.5Fin,7,5,1980,1981,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,397.0,Unf,0.0,33.0,430.0,GasA,TA,Y,SBrkr,880,680,140,1700,1.0,0.0,2,1,2,1,Gd,7,Typ,0,missing,Basment,1980.0,Fin,1.0,450.0,Gd,TA,Y,188,36,0,0,200,0,missing,missing,missing,0,4,2006,WD,Normal
2820,20,RL,75.0,9375,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,799.0,Unf,0.0,168.0,967.0,GasA,Ex,Y,SBrkr,1350,0,0,1350,0.0,0.0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,1954.0,RFn,2.0,504.0,TA,TA,Y,237,0,0,0,0,0,missing,missing,missing,0,6,2006,WD,Normal
2821,50,RL,62.0,6488,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1942,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,230.0,Unf,0.0,569.0,799.0,GasA,Ex,N,FuseA,799,351,0,1150,0.0,0.0,1,0,3,1,TA,6,Mod,2,TA,BuiltIn,1942.0,Unf,1.0,215.0,TA,TA,Y,264,0,0,0,0,0,missing,missing,missing,0,3,2006,WD,Family
2822,70,RL,114.0,19950,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Ex,Y,SBrkr,1337,672,0,2009,0.0,0.0,2,0,4,1,TA,8,Typ,2,Gd,2Types,1928.0,Unf,3.0,795.0,TA,TA,P,0,42,0,0,180,0,missing,missing,missing,0,12,2006,WD,Normal
2823,75,RL,60.0,19800,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2.5Unf,6,8,1935,1990,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,425.0,Unf,0.0,1411.0,1836.0,GasA,Gd,Y,SBrkr,1836,1836,0,3672,0.0,0.0,3,1,5,1,Gd,7,Typ,2,Gd,Detchd,1993.0,Unf,2.0,836.0,TA,TA,Y,684,80,32,0,0,0,missing,missing,missing,0,12,2006,WD,Normal
2824,80,RL,78.0,11679,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,5,5,1962,1962,Gable,CompShg,Plywood,Plywood,Stone,96.0,TA,TA,CBlock,TA,TA,Gd,ALQ,612.0,Rec,1164.0,0.0,1776.0,GasA,Ex,Y,SBrkr,1560,0,0,1560,0.0,1.0,2,0,3,1,TA,6,Min2,1,Fa,Attchd,1962.0,Fin,2.0,528.0,TA,TA,Y,453,253,144,0,0,0,missing,MnPrv,missing,0,5,2006,WD,Normal
2825,20,RL,80.0,12048,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1952,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,232.0,TA,TA,Slab,missing,missing,missing,missing,0.0,missing,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1488,0,0,1488,0.0,0.0,1,0,3,1,TA,7,Typ,1,Ex,Attchd,2002.0,RFn,2.0,569.0,TA,TA,Y,0,189,36,0,348,0,missing,missing,missing,0,4,2006,WD,Normal
2826,20,RL,70.0,10519,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,8,1955,1999,Hip,CompShg,MetalSd,MetalSd,Stone,164.0,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1057.0,1057.0,GasA,Gd,Y,SBrkr,1057,0,0,1057,0.0,1.0,1,0,3,1,Gd,6,Typ,0,missing,Attchd,1955.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,missing,missing,missing,0,3,2006,WD,Normal
2827,50,RL,75.0,9525,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,468.0,Unf,0.0,532.0,1000.0,GasA,TA,Y,SBrkr,1068,541,0,1609,0.0,0.0,1,1,5,1,TA,7,Typ,0,missing,Attchd,1953.0,Unf,1.0,305.0,Fa,TA,Y,0,0,0,0,0,0,missing,missing,missing,0,7,2006,WD,Normal
2828,60,RL,88.0,12128,Pave,missing,IR1,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,4,1989,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,Gd,TA,CBlock,Gd,TA,No,ALQ,549.0,Unf,0.0,319.0,868.0,GasA,Ex,Y,SBrkr,1313,1246,0,2559,0.0,0.0,2,1,4,1,Ex,9,Typ,1,TA,Attchd,1989.0,RFn,2.0,506.0,TA,TA,Y,0,245,0,0,168,0,missing,MnPrv,missing,0,11,2006,WD,Abnorml
2829,90,RL,73.0,9069,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,Gd,PConc,Gd,TA,Av,LwQ,261.0,GLQ,1083.0,0.0,1344.0,GasA,Gd,Y,SBrkr,1440,0,0,1440,2.0,0.0,2,0,2,2,Gd,8,Typ,0,missing,Attchd,1993.0,Unf,4.0,920.0,TA,TA,Y,288,0,0,0,0,0,missing,missing,missing,0,4,2006,WD,Normal
2830,60,RL,133.0,11003,Pave,missing,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1308.0,1308.0,GasA,Ex,Y,SBrkr,1308,568,0,1876,0.0,0.0,2,1,3,1,Gd,7,Typ,0,missing,BuiltIn,2005.0,RFn,3.0,848.0,TA,TA,Y,0,40,0,0,0,0,missing,missing,missing,0,7,2006,New,Partial
2831,20,RL,64.0,7488,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,393.0,Unf,0.0,815.0,1208.0,GasA,Ex,Y,SBrkr,1208,0,0,1208,0.0,0.0,2,0,2,1,Gd,6,Typ,0,missing,Attchd,2005.0,RFn,2.0,632.0,TA,TA,Y,105,58,0,0,0,0,missing,missing,missing,0,2,2006,WD,Abnorml
2832,20,RL,90.0,13377,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1576.0,Unf,0.0,260.0,1836.0,GasA,Gd,Y,SBrkr,1846,0,0,1846,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2.0,495.0,TA,TA,Y,0,32,0,0,0,0,missing,missing,missing,0,7,2006,New,Partial
2833,20,RL,78.0,11645,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,198.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1122.0,Unf,0.0,448.0,1570.0,GasA,Ex,Y,SBrkr,1590,0,0,1590,1.0,0.0,2,1,2,1,Ex,6,Typ,0,missing,Attchd,2005.0,Fin,3.0,754.0,TA,TA,Y,176,80,0,0,0,0,missing,missing,missing,0,8,2006,New,Partial
2834,60,RL,91.0,10984,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,945.0,945.0,GasA,Ex,Y,SBrkr,945,864,0,1809,0.0,0.0,2,1,3,1,Gd,8,Typ,0,missing,Attchd,2005.0,RFn,2.0,638.0,TA,TA,Y,144,54,0,0,0,0,missing,missing,missing,0,5,2006,New,Partial
2835,20,RL,78.0,9316,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,140.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,56.0,Unf,0.0,1558.0,1614.0,GasA,Ex,Y,SBrkr,1614,0,0,1614,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,576.0,TA,TA,Y,100,45,0,0,0,0,missing,missing,missing,0,3,2006,WD,Normal
2836,60,RL,78.0,9316,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,532.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,784.0,784.0,GasA,Ex,Y,SBrkr,784,812,0,1596,0.0,0.0,2,1,3,1,Gd,6,Typ,0,missing,Attchd,2005.0,RFn,2.0,610.0,TA,TA,Y,144,45,0,0,0,0,missing,missing,missing,0,6,2006,WD,Normal
2837,20,RL,80.0,12000,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Fa,CBlock,Gd,Fa,No,LwQ,853.0,Unf,0.0,535.0,1388.0,GasA,Gd,Y,SBrkr,1388,0,0,1388,1.0,0.0,2,0,3,1,TA,6,Typ,1,Po,Attchd,1968.0,RFn,2.0,522.0,TA,TA,Y,0,58,0,0,0,0,missing,missing,missing,0,7,2006,COD,Abnorml
2838,20,RL,95.0,13015,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1100,0,0,1100,0.0,0.0,1,1,3,1,TA,5,Typ,0,missing,Attchd,1996.0,RFn,2.0,462.0,TA,TA,Y,0,0,0,0,0,0,missing,missing,missing,0,6,2006,WD,Normal
2839,60,RL,65.0,12438,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,68.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,781.0,781.0,GasA,Ex,Y,SBrkr,795,704,0,1499,0.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1995.0,RFn,2.0,473.0,TA,TA,Y,413,91,0,0,0,0,missing,missing,missing,0,8,2006,WD,Normal
2840,20,RL,0.0,8685,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,846.0,Unf,0.0,579.0,1425.0,GasA,Ex,Y,SBrkr,1425,0,0,1425,1.0,0.0,2,0,3,1,TA,5,Typ,0,missing,Attchd,1998.0,RFn,2.0,591.0,TA,TA,Y,0,130,0,0,0,0,missing,missing,missing,0,5,2006,WD,Normal
2841,60,RL,68.0,9272,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,500.0,Unf,0.0,342.0,842.0,GasA,Ex,Y,SBrkr,856,893,0,1749,0.0,0.0,2,1,3,1,Gd,7,Typ,0,missing,Attchd,1999.0,RFn,2.0,515.0,TA,TA,Y,140,85,0,0,0,0,missing,missing,missing,0,6,2006,WD,Normal
2842,60,RL,72.0,13426,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,894.0,Unf,0.0,57.0,951.0,GasA,Ex,Y,SBrkr,951,828,0,1779,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999.0,Fin,2.0,586.0,TA,TA,Y,208,107,0,0,0,0,missing,missing,missing,0,9,2006,WD,Normal
2843,60,RL,50.0,8340,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,BrkFace,62.0,TA,TA,CBlock,Gd,TA,Av,GLQ,509.0,Unf,0.0,166.0,675.0,GasA,TA,Y,SBrkr,686,702,0,1388,0.0,0.0,1,1,3,1,TA,6,Typ,0,missing,Attchd,1977.0,Unf,1.0,317.0,TA,TA,Y,406,36,0,0,0,0,missing,missing,missing,0,12,2006,WD,Normal
2844,80,RL,42.0,10385,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,123.0,TA,TA,CBlock,TA,Gd,Av,ALQ,595.0,LwQ,400.0,0.0,995.0,GasA,TA,Y,SBrkr,1282,0,0,1282,0.0,1.0,2,0,3,1,TA,6,Typ,0,missing,Detchd,1989.0,Unf,3.0,672.0,Fa,TA,Y,386,0,0,0,0,0,missing,missing,missing,0,4,2006,WD,Normal
2845,20,RL,60.0,7200,Pave,missing,Reg,Low,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1972,1972,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,437.0,Unf,0.0,427.0,864.0,GasA,Ex,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,TA,5,Typ,0,missing,Detchd,1977.0,Unf,1.0,297.0,TA,TA,Y,0,0,0,0,0,0,missing,MnPrv,missing,0,3,2006,WD,Normal
2846,60,RL,0.0,9930,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,199.0,Gd,TA,PConc,Gd,TA,No,GLQ,456.0,Unf,0.0,370.0,826.0,GasA,Ex,Y,SBrkr,878,884,0,1762,0.0,0.0,2,1,3,1,Gd,6,Typ,0,missing,Attchd,2002.0,Fin,2.0,591.0,TA,TA,Y,320,54,0,0,0,0,missing,missing,missing,0,7,2006,WD,Normal
2847,60,RL,45.0,9468,Pave,missing,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,TA,TA,PConc,Gd,TA,Mn,GLQ,639.0,Unf,0.0,201.0,840.0,GasA,Ex,Y,SBrkr,840,915,0,1755,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999.0,RFn,2.0,530.0,TA,TA,Y,176,73,0,0,0,0,missing,missing,missing,0,8,2006,WD,Normal
2848,20,RL,0.0,11088,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,Stucco,Stucco,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,872.0,Unf,0.0,476.0,1348.0,GasA,Ex,Y,SBrkr,1358,0,0,1358,1.0,0.0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,2002.0,Unf,2.0,418.0,TA,TA,Y,68,166,0,0,0,0,missing,missing,missing,0,6,2006,WD,Normal
2849,60,RL,70.0,8726,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,872.0,872.0,GasA,Ex,Y,SBrkr,872,1037,0,1909,0.0,0.0,2,1,4,1,Gd,8,Typ,0,missing,BuiltIn,2002.0,RFn,2.0,529.0,TA,TA,Y,0,108,0,0,0,0,missing,missing,missing,0,9,2006,WD,Normal
2850,60,RL,67.0,10566,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,261.0,Gd,TA,PConc,Gd,TA,Av,GLQ,920.0,Unf,0.0,170.0,1090.0,GasA,Ex,Y,SBrkr,1090,1124,0,2214,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1999.0,Fin,3.0,646.0,TA,TA,Y,197,80,0,0,0,0,missing,missing,missing,0,7,2006,WD,Normal
2851,60,RL,0.0,21533,Pave,missing,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1065.0,1065.0,GasA,Ex,Y,SBrkr,1065,984,0,2049,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1997.0,Unf,2.0,467.0,TA,TA,Y,120,48,0,0,0,0,missing,missing,missing,0,8,2006,WD,Normal
2852,60,RL,90.0,11250,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,227.0,TA,TA,PConc,Gd,TA,Mn,ALQ,796.0,Unf,0.0,258.0,1054.0,GasA,Ex,Y,SBrkr,1070,869,0,1939,0.0,1.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998.0,RFn,3.0,555.0,TA,TA,Y,128,84,0,0,0,0,missing,missing,missing,0,5,2006,WD,Normal
2853,60,RL,90.0,11250,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,Gd,Av,GLQ,685.0,Unf,0.0,245.0,930.0,GasA,Ex,Y,SBrkr,950,1045,0,1995,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1995.0,RFn,2.0,610.0,TA,TA,Y,275,170,0,0,0,0,missing,missing,missing,0,7,2006,WD,Normal
2854,120,RM,37.0,4435,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,717.0,Unf,0.0,131.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,Gd,4,Typ,0,missing,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140,0,0,0,0,0,missing,missing,missing,0,4,2006,WD,Normal
2855,20,RL,70.0,8810,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1000.0,Unf,0.0,390.0,1390.0,GasA,Ex,Y,SBrkr,1390,0,0,1390,1.0,0.0,2,0,3,1,Gd,7,Typ,0,missing,Attchd,2003.0,RFn,2.0,545.0,TA,TA,Y,0,68,0,0,0,0,missing,missing,missing,0,3,2006,WD,Normal
2856,60,RL,74.0,8581,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Mn,Unf,0.0,Unf,0.0,851.0,851.0,GasA,Ex,Y,SBrkr,851,886,0,1737,0.0,0.0,2,1,3,1,Gd,7,Typ,0,missing,Attchd,2006.0,RFn,2.0,578.0,TA,TA,Y,0,105,0,0,0,0,missing,missing,missing,0,8,2006,New,Partial
2857,60,RL,70.0,8400,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,784.0,784.0,GasA,Ex,Y,SBrkr,784,827,0,1611,0.0,0.0,2,1,3,1,Gd,6,Typ,0,missing,Attchd,2005.0,RFn,2.0,572.0,TA,TA,Y,144,36,0,0,0,0,missing,missing,missing,0,3,2006,WD,Normal
2858,20,RL,65.0,8772,Pave,missing,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,996.0,Unf,0.0,340.0,1336.0,GasA,Ex,Y,SBrkr,1336,0,0,1336,1.0,0.0,2,0,3,1,Gd,6,Typ,0,missing,Attchd,2005.0,Unf,2.0,502.0,TA,TA,Y,136,43,0,0,0,0,missing,missing,missing,0,9,2006,New,Partial
2859,70,RL,67.0,8777,Pave,missing,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,1910,2000,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,Gd,TA,No,Rec,173.0,BLQ,337.0,166.0,676.0,GasA,Gd,Y,SBrkr,760,676,0,1436,1.0,0.0,2,0,3,1,TA,6,Min1,0,missing,Attchd,1950.0,Unf,2.0,528.0,TA,TA,Y,147,0,0,0,0,0,missing,missing,Shed,420,10,2006,WD,Normal
2860,90,RL,38.0,7840,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,355.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,976.0,Unf,0.0,0.0,976.0,GasA,TA,Y,SBrkr,1012,0,0,1012,0.0,2.0,2,0,4,0,TA,4,Typ,0,missing,missing,0.0,missing,0.0,0.0,missing,missing,Y,0,0,0,0,0,0,missing,missing,missing,0,10,2006,WD,AdjLand
2861,20,RL,73.0,16133,Pave,missing,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,847.0,Unf,0.0,329.0,1176.0,GasA,TA,Y,SBrkr,1176,0,0,1176,1.0,0.0,1,0,2,1,TA,5,Typ,0,missing,Attchd,1969.0,Unf,1.0,360.0,TA,TA,Y,0,92,0,0,112,0,missing,missing,missing,0,12,2006,WD,Abnorml
2862,60,RL,62.0,7162,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,796.0,796.0,GasA,Ex,Y,SBrkr,806,918,0,1724,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,2003.0,Fin,2.0,616.0,TA,TA,Y,168,57,0,0,0,0,missing,missing,missing,0,5,2006,WD,Normal
2863,20,RL,75.0,8050,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,475.0,ALQ,297.0,142.0,914.0,GasA,Ex,Y,SBrkr,914,0,0,914,1.0,0.0,1,0,2,1,Gd,4,Typ,0,missing,missing,0.0,missing,0.0,0.0,missing,missing,N,32,0,0,0,0,0,missing,missing,missing,0,4,2006,WD,Normal
2864,60,RL,90.0,11060,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1150.0,1150.0,GasA,Ex,Y,SBrkr,1164,1150,0,2314,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,2003.0,Fin,2.0,502.0,TA,TA,Y,0,274,0,0,0,0,missing,missing,missing,0,2,2006,ConLD,Normal
